TimeStamp,cpu_load %,memory_usage [KB],throughput [KB/s],datacenter_score
1378687178,0.1918604651162791,0.3593742704640122,0.0,0.22414589319739842
1378687478,0.2558139534883721,0.361110752379467,0.04,0.27134745553672723
1378687778,0.19767441860465118,0.29340451452184324,0.0,0.21172322165371663
1378688078,0.22674418604651173,0.3038194323717449,0.013333333333333341,0.2353424549921611
1378688378,0.2209302325581396,0.33159784482858534,0.013333333333333341,0.23821729066451072
1378688678,0.24418604651162798,0.3229167597989203,0.053333333333333344,0.2543260891745363
1378688978,0.2034883720930233,0.38020807980664256,0.0,0.23749388041677694
1378689278,0.2034883720930233,0.3420140872260959,0.0,0.2279453822716403
1378689578,0.23255813953488375,0.3402772741737388,0.0,0.2478600162178533
1378689878,0.17441860465116282,0.3697901817246206,0.0,0.2145405686869691
1378690178,0.26162790697674426,0.36284690315801943,0.0,0.27385126067322585
1378690478,0.19767441860465118,0.298611973446794,0.013333333333333341,0.213691753051621
1378690778,0.23255813953488375,0.3489580280665015,0.013333333333333341,0.2506968713577106
1378691079,0.20930232558139542,0.3993047449600135,0.026666666666666686,0.24767114748031346
1378691379,0.22674418604651173,0.3923611352565101,0.0,0.2568112140466857
1378691679,0.19767441860465118,0.3628459097473127,0.0,0.22908357046008399
1378691979,0.2034883720930233,0.3159721566847103,0.0,0.22143489963629387
1378692279,0.23837209302325585,0.34548506423559194,0.053333333333333344,0.2558983978418437
1378692579,0.20930232558139542,0.4062493480742237,0.013333333333333341,0.24874063159219936
1378692879,0.23255813953488375,0.3524290050759975,0.0,0.250897948943418
1378693179,0.18023255813953493,0.30729272733955676,0.053333333333333344,0.2056526391992303
1378693479,0.2732558139534884,0.30729173392884995,0.053333333333333344,0.27076866991632104
1378693779,0.1918604651162791,0.3802087420804471,0.013333333333333341,0.23002117776817382
1378694079,0.23255813953488375,0.3593742704640122,0.04,0.25463426529042166
1378694379,0.22674418604651173,0.3489586903403061,0.0,0.2459606028176347
1378694679,0.2151162790697675,0.3177096320108719,0.0,0.2300088033515552
1378694979,0.22674418604651173,0.30555657656100416,0.013333333333333341,0.2357767410394759
1378695279,0.20930232558139542,0.3177086386001651,0.0,0.22593878755701807
1378695579,0.25,0.3211809401572702,0.026666666666666686,0.2566285683726509
1378695879,0.17441860465116282,0.36284624088421497,0.026666666666666686,0.21413791681020103
1378696179,0.26162790697674426,0.3333339956071379,0.0,0.26647303378550546
1378696479,0.19767441860465118,0.31770797632636066,0.0,0.21779908710484597
1378696779,0.23255813953488375,0.3177083074632628,0.013333333333333341,0.24288444120690098
1378697079,0.20930232558139542,0.28125079679817117,0.013333333333333341,0.21749099377318623
1378697379,0.22674418604651173,0.31770930087396954,0.026666666666666686,0.23948158878438391
1378697679,0.2034883720930233,0.28472309835527604,0.0,0.2136226350539353
1378697979,0.19767441860465118,0.24479129931166577,0.0,0.19956991785117226
1378698279,0.23255813953488375,0.2656247775173937,0.013333333333333341,0.2298635587204337
1378698579,0.2034883720930233,0.33506815956427677,0.026666666666666686,0.22754223368951884
1378698879,0.2790697674418605,0.3020826193193879,0.013333333333333341,0.271536158705816
1378699180,0.19767441860465118,0.3385411233951863,0.013333333333333341,0.22367404053871906
1378699480,0.26162790697674426,0.34722187728794907,0.4533333333333333,0.2926116708723749
1378699780,0.20930232558139542,0.44444499633928153,0.013333333333333341,0.2582895436584638
1378700080,0.23255813953488375,0.31944445824181533,0.0,0.24265181223487245
1378700380,0.20930232558139542,0.3229151041144091,0.0,0.22724040393557904
1378700679,0.19767441860465118,0.3454860576462987,0.04,0.2267436074348305
1378700979,0.23837209302325585,0.3506945099819564,0.013333333333333341,0.25520075927843483
1378701279,0.1918604651162791,0.37673511597573295,0.0,0.2284861045753286
1378701579,0.24418604651162798,0.32291775320962723,0.0,0.2516596708605464
1378701879,0.17441860465116282,0.34895736579269704,0.0,0.20933236470398822
1378702179,0.26162790697674426,0.32986169405003285,0.0,0.2656049583962292
1378702479,0.19767441860465118,0.41666625274553887,0.0,0.24253865620964055
1378702779,0.22674418604651173,0.3732638078293347,0.0,0.2520368821898919
1378703079,0.19767441860465118,0.3385411233951863,0.053333333333333344,0.22567404053871906
1378703379,0.21220930232558147,0.353795275934725,0.02952380952380952,0.23847152108777875
1378703680,0.2034883720930233,0.25520886625678535,0.0,0.20624407702931263
1378703980,0.22674418604651173,0.3107640354859551,0.013333333333333341,0.23707860577071366
1378704280,0.2034883720930233,0.3246539039881797,0.026666666666666686,0.22493866979549457
1378704580,0.2034883720930233,0.39409662376125826,0.013333333333333341,0.24163268307209754
1378704880,0.24418604651162798,0.3697921685460342,0.0,0.26337827469464814
1378705180,0.18604651162790706,0.35937592614852354,0.013333333333333341,0.2207432063433325
1378705480,0.2558139534883721,0.35416747381286584,0.0,0.2676116358950769
1378705780,0.16860465116279075,0.3020842750038991,0.04,0.1955443245649283
1378706080,0.2732558139534884,0.2829876098505281,0.0,0.2620259722300739
1378706380,0.1918604651162791,0.36458371621037655,0.053333333333333344,0.2281149213006562
1378706680,0.23837209302325585,0.34548638878320104,0.013333333333333341,0.253898728978746
1378706980,0.2034883720930233,0.35590395572832073,0.0,0.2314178493971965
1378707280,0.20930232558139542,0.3767357782495375,0.053333333333333344,0.24336223913602784
1378707580,0.24418604651162798,0.3281255432714803,0.013333333333333341,0.2536282850426763
1378707880,0.2209302325581396,0.3663182113044178,0.013333333333333341,0.24689738228346883
1378708180,0.23837209302325585,0.3645827227996698,0.0,0.2580061458161965
1378708480,0.17441860465116282,0.34375090027845306,0.0,0.20803074832542723
1378708780,0.26162790697674426,0.3819438994482928,0.0,0.2786255097457942
1378709080,0.18023255813953493,0.3020842750038991,0.026666666666666686,0.20301719278198255
1378709380,0.23837209302325585,0.27257070517921284,0.0,0.2350031414110823
1378709680,0.19767441860465118,0.3420134249522915,0.0,0.22387544926132869
1378709980,0.2151162790697675,0.32291576638821357,0.013333333333333341,0.23197700361255733
1378710280,0.23255813953488375,0.31423567476925557,0.013333333333333341,0.2420162830333992
1378710580,0.2151162790697675,0.36111042124256476,0.0,0.24085900065947843
1378710880,0.22674418604651173,0.3663178801675155,0.0,0.25030040027443706
1378711180,0.16860465116279075,0.35416515585455,0.0,0.206564544777591
1378711481,0.2558139534883721,0.3506935165712496,0.0,0.26674314658467285
1378711781,0.16860465116279075,0.3003477930884444,0.026666666666666686,0.19444353741939793
1378712081,0.23837209302325585,0.3315981759654875,0.013333333333333341,0.2504266757743176
1378712381,0.2151162790697675,0.298611973446794,0.0,0.22523438871053575
1378712681,0.24418604651162798,0.3350688218380814,0.09333333333333335,0.2593641046843266
1378712981,0.20930232558139542,0.38367971908994314,0.026666666666666686,0.2437648910127959
1378713281,0.22674418604651173,0.3420134249522915,0.04,0.24622428647063108
1378713581,0.24418604651162798,0.37673511597573295,0.026666666666666686,0.26644734488540617
1378713881,0.18023255813953493,0.3385411233951863,0.026666666666666686,0.21213140487980434
1378714181,0.2558139534883721,0.36631887357822224,0.0,0.270649485836416
1378714481,0.17441860465116282,0.3645827227996698,0.0,0.2132387039557314
1378714781,0.2558139534883721,0.3263887302191231,0.026666666666666686,0.2620002833299746
1378715081,0.19767441860465118,0.3020839438669968,0.0,0.213893078990005
1378715381,0.22674418604651173,0.397568594181461,0.013333333333333341,0.2587797454445901
1378715681,0.19767441860465118,0.3038197635086472,0.0,0.21432703390041763
1378715981,0.22674418604651173,0.38020774866974033,0.0,0.2537728673999933
1378716281,0.23255813953488375,0.4062493480742237,0.0,0.26435303469297455
1378716581,0.1918604651162791,0.38020807980664256,0.026666666666666686,0.23068767886638933
1378716881,0.2558139534883721,0.3159714944109058,0.0,0.25806264104458687
1378717181,0.18023255813953493,0.3576374574116552,0.0,0.21557215505058824
1378717481,0.23255813953488375,0.35416681153906143,0.04,0.253332400559184
1378717782,0.19767441860465118,0.32986169405003285,0.013333333333333341,0.2215041832024307
1378718082,0.23255813953488375,0.38194456172209734,0.08000000000000002,0.26227683810494296
1378718382,0.20930232558139542,0.39409662376125826,0.013333333333333341,0.24570245051395803
1378718682,0.2034883720930233,0.43055579011086126,0.013333333333333341,0.25074747465949826
1378718982,0.22674418604651173,0.4079854988527762,0.026666666666666686,0.2620506382790856
1378719282,0.2209302325581396,0.30555690769790633,0.026666666666666686,0.23237372304850762
1378719582,0.22674418604651173,0.34548638878320104,0.04,0.24709252742835847
1378719882,0.18604651162790706,0.3489586903403061,0.0,0.21747223072461147
1378720182,0.2558139534883721,0.38020741753283793,0.013333333333333341,0.2747882884917366
1378720482,0.16860465116279075,0.3975682630445589,0.013333333333333341,0.21808198824175992
1378720782,0.22674418604651173,0.3211809401572702,0.013333333333333341,0.23968283193854242
1378721082,0.19767441860465118,0.3350701463856903,0.026666666666666686,0.22347296295301172
1378721382,0.2209302325581396,0.3385411233951863,0.0,0.2392864436394943
1378721682,0.2034883720930233,0.3888878402886984,0.0,0.2396638205372909
1378721982,0.3837209302325582,0.7795134870404606,0.09333333333333335,0.46814968958957254
1378722282,0.25,0.6076395270172944,0.026666666666666686,0.3282432150876569
1378722582,0.18023255813953493,0.4027770465171185,0.04,0.22885705232695408
1378722882,0.23837209302325585,0.3524306607605089,0.0,0.2549681303064063
1378723182,0.20930232558139542,0.3420140872260959,0.0,0.23201514971350073
1378723482,0.23255813953488375,0.3489583592034038,0.013333333333333341,0.2506969541419362
1378723782,0.2209302325581396,0.3125001862645075,0.0,0.23277620935682458
1378724082,0.19767441860465118,0.3107640354859551,0.0,0.2160631018947446
1378724382,0.23255813953488375,0.39583277453981075,0.0,0.2617488913093713
1378724682,0.23255813953488375,0.32986070063932593,0.0666666666666667,0.24858920616758343
1378724982,0.24418604651162798,0.41493076424079084,0.0,0.2746629236183373
1378725282,0.17441860465116282,0.3350684907011791,0.0,0.20586014593110874
1378725582,0.2558139534883721,0.3489580280665015,0.053333333333333344,0.2689759411251525
1378725882,0.17441860465116282,0.3489583592034038,0.12000000000000001,0.2153326130566649
1378726182,0.22674418604651173,0.2812504656612688,0.013333333333333341,0.22970021331454207
1378726482,0.20930232558139542,0.3229160975251159,0.013333333333333341,0.22790731895492242
1378726782,0.23255813953488375,0.34895736579269704,0.013333333333333341,0.2506967057892595
1378727082,0.2034883720930233,0.34027793644754345,0.0,0.22751134457700217
1378727382,0.20930232558139542,0.3159721566847103,0.0,0.22550466707815436
1378727682,0.23255813953488375,0.3541658181283547,0.0,0.2513321522065073
1378727983,0.1918604651162791,0.2881960621861856,0.013333333333333341,0.20701800779460847
1378728283,0.2558139534883721,0.3576391130961665,0.026666666666666686,0.26981287904923545
1378728583,0.17441860465116282,0.35763944423306865,0.0,0.21150288431408112
1378728883,0.23255813953488375,0.35416614926525697,0.0,0.2513322349907329
1378729183,0.20930232558139542,0.4027770465171185,0.026666666666666686,0.2485392228695897
1378729483,0.2209302325581396,0.3385421168058931,0.0,0.23928669199217098
1378729783,0.2209302325581396,0.34722320183555816,0.013333333333333341,0.24212362991625394
1378730083,0.20930232558139542,0.3628455786104105,0.0,0.2372230225595794
1378730383,0.23255813953488375,0.3246525794405707,0.0,0.2439538425345613
1378730683,0.19767441860465118,0.32465324171437515,0.013333333333333341,0.22020207011851628
1378730983,0.26162790697674426,0.3229160975251159,0.053333333333333344,0.2665352259316666
1378731283,0.18604651162790706,0.34374990686774626,0.026666666666666686,0.21750336818980484
1378731583,0.22674418604651173,0.32291709093582266,0.013333333333333341,0.24011686963318055
1378731883,0.2034883720930233,0.3541658181283547,0.053333333333333344,0.23364998166387166
1378732183,0.22674418604651173,0.2968758226682416,0.0,0.23293988589961862
1378732483,0.2034883720930233,0.38020708639593576,0.013333333333333341,0.2381602987307669
1378732783,0.2034883720930233,0.3593742704640122,0.013333333333333341,0.23295209474778603
1378733083,0.23255813953488375,0.37499863406027817,0.013333333333333341,0.2572070228561548
1378733383,0.20930232558139542,0.30208328159319237,0.026666666666666686,0.22336578163860818
1378733683,0.23255813953488375,0.34374990686774626,0.0,0.2487281743913552
1378733983,0.2034883720930233,0.3125001862645075,0.0,0.22056690703124318
1378734283,0.2558139534883721,0.3020842750038991,0.0,0.25459083619283523
1378734583,0.18023255813953493,0.32638906135602547,0.026666666666666686,0.20909338937001412
1378734883,0.23255813953488375,0.4114578004098813,0.013333333333333341,0.26632181444355557
1378735183,0.2034883720930233,0.33854145453208867,0.0,0.22707722409813846
1378735483,0.2034883720930233,0.34895736579269704,0.013333333333333341,0.23034786857995723
1378735783,0.23255813953488375,0.32812653668218705,0.013333333333333341,0.24548899851163206
1378736083,0.20930232558139542,0.4166672461562457,0.0,0.2506784394460382
1378736383,0.23837209302325585,0.36458172938896305,0.013333333333333341,0.2586725641301865
1378736683,0.16860465116279075,0.3958334368136152,0.026666666666666686,0.21831494835069062
1378736983,0.2558139534883721,0.3645827227996698,0.0,0.2702154481417779
1378737283,0.16860465116279075,0.3385424479427954,0.013333333333333341,0.20332553446631904
1378737583,0.23837209302325585,0.33159685141787865,0.0,0.24975967797074874
1378737883,0.19767441860465118,0.374999627470985,0.0,0.23212199989100207
1378738183,0.19767441860465118,0.42187470508119645,0.013333333333333341,0.2445074359602216
1378738483,0.22674418604651173,0.374999627470985,0.0,0.25247083710030443
1378738783,0.2034883720930233,0.3125001862645075,0.026666666666666686,0.2219002403645765
1378739083,0.23837209302325585,0.3177076451894584,0.04,0.24828737641364368
1378739383,0.18023255813953493,0.3229160975251159,0.013333333333333341,0.2075584817456201
1378739683,0.2674418604651163,0.3489593526141106,0.013333333333333341,0.2751158071457757
1378739983,0.16860465116279075,0.3541658181283547,0.0,0.20656471034604218
1378740283,0.23255813953488375,0.3541658181283547,0.013333333333333341,0.25199881887317394
1378740583,0.3546511627906977,0.5000004967053534,0.34666666666666673,0.39058927146316
1378740883,0.28488372093023256,0.36979117513532733,0.4533333333333333,0.3145330651016613
1378741183,0.24418604651162798,0.38020708639593576,0.44000000000000006,0.28798200415712355
1378741483,0.24418604651162798,0.3854165321423001,0.4666666666666667,0.2906176989270479
1378741783,0.2790697674418605,0.390623991067251,0.44000000000000006,0.3150048349761151
1378742084,0.2558139534883721,0.3489583592034038,0.4533333333333333,0.2889760239093781
1378742384,0.2790697674418605,0.3229160975251159,0.4800000000000001,0.30007786159058136
1378742684,0.22674418604651173,0.3489583592034038,0.4666666666666667,0.2692938533667425
1378742984,0.2965116279069768,0.32291709093582266,0.4533333333333333,0.31095407893550614
1378743284,0.24418604651162798,0.3697921685460342,0.4800000000000001,0.28737827469464816
1378743584,0.29069767441860467,0.3125001862645075,0.42666666666666675,0.30294675199248344
1378743884,0.24418604651162798,0.3125001862645075,0.4533333333333333,0.2717219457909331
1378744184,0.24418604651162798,0.3142360059061579,0.4533333333333333,0.2721559007013457
1378744484,0.2790697674418605,0.30729173392884995,0.44000000000000006,0.29417177069151484
1378744784,0.2558139534883721,0.36979117513532733,0.4533333333333333,0.29418422789235893
1378745084,0.2790697674418605,0.3593732770533054,0.4666666666666667,0.308525489805962
1378745384,0.22674418604651173,0.291667370332584,0.4533333333333333,0.25430443948237086
1378745684,0.29069767441860467,0.3541658181283547,0.4666666666666667,0.3153631599584452
1378745984,0.22674418604651173,0.36979117513532733,0.4800000000000001,0.27516872401639003
1378746284,0.2732558139534884,0.3645827227996698,0.4533333333333333,0.305091417134026
1378746584,0.25,0.3385421168058931,0.44000000000000006,0.2816355292014733
1378746884,0.25,0.390623991067251,0.4666666666666667,0.295989331100146
1378747184,0.2732558139534884,0.3125001862645075,0.4533333333333333,0.2920707830002354
1378747484,0.26162790697674426,0.35416681153906143,0.4533333333333333,0.294347904435153
1378747784,0.2674418604651163,0.3489563723819903,0.25333333333333335,0.2871150620877457
1378748084,0.16860465116279075,0.28645891799692635,0.0,0.1896379853131851
1378748384,0.2558139534883721,0.3750006208816917,0.0,0.2728199226622834
1378748684,0.16860465116279075,0.3385424479427954,0.013333333333333341,0.20332553446631904
1378748984,0.22674418604651173,0.32986169405003285,0.0,0.24118635374506642
1378749284,0.20930232558139542,0.3385424479427954,0.0,0.23114723989267563
1378749584,0.23255813953488375,0.3177086386001651,0.013333333333333341,0.24288452399112656
1378749884,0.20930232558139542,0.3125001862645075,0.04,0.22663667447310365
1378750184,0.2034883720930233,0.276043006736318,0.0,0.2114526121491958
1378750484,0.22674418604651173,0.3177086386001651,0.0,0.2381480898825995
1378750784,0.19767441860465118,0.3281255432714803,0.0,0.22040347884112588
1378751084,0.2558139534883721,0.33680497261663384,0.0,0.26327101059601893
1378751384,0.18023255813953493,0.34548671992010327,0.0,0.21253447067770026
1378751684,0.23837209302325585,0.30208328159319237,0.0,0.24238128551457716
1378751984,0.20930232558139542,0.3315965202809763,0.0,0.22941075797722085
1378752284,0.22674418604651173,0.36284690315801943,0.053333333333333344,0.2520993226887297
1378752585,0.20930232558139542,0.3489593526141106,0.04,0.23575146606050443
1378752885,0.20930232558139542,0.3211809401572702,0.013333333333333341,0.227473529612961
1378753185,0.22674418604651173,0.3368046414797315,0.013333333333333341,0.24358875726915777
1378753485,0.19767441860465118,0.38020807980664256,0.026666666666666686,0.23475744630824977
1378753785,0.2558139534883721,0.3263893924929277,0.0,0.26066711556509237
1378754085,0.16860465116279075,0.36458371621037655,0.026666666666666686,0.21050251819988097
1378754385,0.2558139534883721,0.3385411233951863,0.0,0.26370504829065705
1378754685,0.16860465116279075,0.3333333333333333,0.013333333333333341,0.2020232558139535
1378754985,0.22674418604651173,0.36805601776748165,0.026666666666666686,0.252068268007762
1378755285,0.19767441860465118,0.3576381196854598,0.0,0.22778162294462076
1378755585,0.20930232558139542,0.3576381196854598,0.0,0.23592115782834172
1378755885,0.23255813953488375,0.3576391130961665,0.026666666666666686,0.2535338092817936
1378756185,0.2034883720930233,0.38194323717448825,0.0,0.23792766975873836
1378756485,0.23255813953488375,0.3020839438669968,0.013333333333333341,0.2389783503078345
1378756785,0.16860465116279075,0.3368053037535361,0.013333333333333341,0.20289124841900422
1378757085,0.2558139534883721,0.3298610317762283,0.04,0.26353502538591755
1378757385,0.16860465116279075,0.32291576638821357,0.013333333333333341,0.1994188640776736
1378757685,0.22674418604651173,0.3072920650657523,0.0,0.2355439464989963
1378757985,0.20930232558139542,0.36111141465327146,0.013333333333333341,0.23745614823696132
1378758285,0.22674418604651173,0.3645827227996698,0.013333333333333341,0.2505332775991423
1378758585,0.2151162790697675,0.38020708639593576,0.0,0.24563316694782117
1378758885,0.2034883720930233,0.3350691529749835,0.0,0.2262091487088622
1378759185,0.25,0.4131939511884338,0.013333333333333341,0.27896515446377507
1378759485,0.17441860465116282,0.37152633250317313,0.013333333333333341,0.21564127304827393
1378759785,0.26162790697674426,0.30729272733955676,0.013333333333333341,0.2606293833852768
1378760085,0.17441860465116282,0.35937526387471896,0.0,0.2119368392244937
1378760385,0.22674418604651173,0.3038200946455495,0.013333333333333341,0.23534262056061225
1378760685,0.2034883720930233,0.3368056348904384,0.053333333333333344,0.2293099358543926
1378760985,0.22674418604651173,0.29861164230989184,0.0,0.23337384081003115
1378761285,0.2034883720930233,0.33159784482858534,0.013333333333333341,0.22600798833892932
1378761585,0.2034883720930233,0.31944512051561985,0.0,0.2223031405940213
1378761885,0.2558139534883721,0.2847234294921784,0.053333333333333344,0.2529172914815717
1378762185,0.2034883720930233,0.31944512051561985,0.0,0.2223031405940213
1378762485,0.2558139534883721,0.34548671992010327,0.0,0.26544144742188625
1378762786,0.1918604651162791,0.34201508063680264,0.026666666666666686,0.22113942907392936
1378763086,0.26162790697674426,0.31944445824181533,0.026666666666666686,0.26433398277750814
1378763386,0.17441860465116282,0.3489583592034038,0.0,0.2093326130566649
1378763686,0.24418604651162798,0.3437492445939416,0.0,0.256867543706625
1378763986,0.2151162790697675,0.35590263118071164,0.0,0.23955705314401515
1378764286,0.2151162790697675,0.3923611352565101,0.10666666666666667,0.25400501249629814
1378764586,0.23255813953488375,0.35416681153906143,0.013333333333333341,0.25199906722585064
1378764886,0.2151162790697675,0.3750006208816917,0.013333333333333341,0.24499821723592685
1378765186,0.26162790697674426,0.3385404611213819,0.013333333333333341,0.2684413168307331
1378765486,0.18604651162790706,0.43055545897395914,0.013333333333333341,0.23853808954969138
1378765786,0.2558139534883721,0.37152633250317313,0.013333333333333341,0.2726180172343204
1378766086,0.18604651162790706,0.37499863406027817,0.013333333333333341,0.22464888332127117
1378766385,0.23837209302325585,0.3715273259138798,0.013333333333333341,0.26040896326141566
1378766685,0.19767441860465118,0.36284657202111725,0.013333333333333341,0.2297504026952018
1378766985,0.19767441860465118,0.4114578004098813,0.0,0.24123654312572612
1378767285,0.22674418604651173,0.4114568069991745,0.013333333333333341,0.2622517986490185
1378767585,0.2034883720930233,0.39409629262435614,0.013333333333333341,0.241632600287872
1378767885,0.2209302325581396,0.3437505691415508,0.026666666666666686,0.24192213840941873
1378768185,0.17441860465116282,0.3020846061408014,0.0,0.1976141747910143
1378768486,0.2558139534883721,0.3697928308198387,0.013333333333333341,0.2721846418134868
1378768786,0.18604651162790706,0.3506938477081519,0.0666666666666667,0.22123935339990622
1378769086,0.22674418604651173,0.3576381196854598,0.0,0.24813046015392315
1378769386,0.2151162790697675,0.361109427831858,0.013333333333333341,0.24152541897346844
1378769686,0.23837209302325585,0.39062498447795774,0.0,0.26451671123576853
1378769986,0.2034883720930233,0.4010408957385661,0.0,0.24270208439975782
1378770286,0.20930232558139542,0.4010408957385661,0.0,0.24677185184161832
1378770586,0.23837209302325585,0.3576371262747528,0.0,0.25626974668496727
1378770886,0.19767441860465118,0.3715269947769777,0.04,0.23325384171750024
1378771186,0.2558139534883721,0.38541719441610456,0.013333333333333341,0.27609073271255324
1378771486,0.1918604651162791,0.2899305572802268,0.013333333333333341,0.20745163156811877
1378771786,0.23255813953488375,0.3454860576462987,0.04,0.25116221208599326
1378772086,0.2034883720930233,0.33506815956427677,0.0,0.22620890035618552
1378772386,0.36046511627906985,0.6232638906135604,0.13333333333333336,0.41480822071540563
1378772686,0.24418604651162798,0.784721608239216,0.026666666666666686,0.36844396795127693
1378772986,0.16860465116279075,0.4097216496313287,0.013333333333333341,0.22112033488845237
1378773286,0.23837209302325585,0.38020774866974033,0.026666666666666686,0.2632457356170475
1378773586,0.23255813953488375,0.3402782675844458,0.0,0.24786026457053006
1378773886,0.22674418604651173,0.35242999848670425,0.013333333333333341,0.24749509652090093
1378774186,0.20930232558139542,0.29513934075278675,0.013333333333333341,0.22096312976184015
1378774486,0.2034883720930233,0.3697905128615228,0.013333333333333341,0.2355561553471637
1378774786,0.22674418604651173,0.3749999586078872,0.013333333333333341,0.25313758655119667
1378775086,0.19767441860465118,0.29340352111113654,0.013333333333333341,0.21238963996770663
1378775386,0.23255813953488375,0.336806297164243,0.026666666666666686,0.24832560529881267
1378775686,0.16860465116279075,0.4114578004098813,0.0,0.22088770591642382
1378775986,0.2558139534883721,0.40104122687546845,0.026666666666666686,0.28066340749406093
1378776286,0.1918604651162791,0.3611100901056626,0.0,0.224579848107811
1378776586,0.23255813953488375,0.35937526387471896,0.013333333333333341,0.253301180309765
1378776886,0.19767441860465118,0.336806297164243,0.053333333333333344,0.22524033398098323
1378777186,0.2209302325581396,0.38020807980664256,0.0,0.24970318274235836
1378777486,0.2034883720930233,0.342012762678487,0.0,0.22794505113473806
1378777787,0.2034883720930233,0.42013855430264396,0.026666666666666686,0.2488098323741106
1378778087,0.22674418604651173,0.3350688218380814,0.0,0.24248813569207855
1378778387,0.18604651162790706,0.36979249968293654,0.026666666666666686,0.22401401639360238
1378778687,0.2558139534883721,0.3871516895101459,0.04,0.27785768981939696
1378778987,0.17441860465116282,0.39409662376125826,0.013333333333333341,0.2212838458627952
1378779287,0.2558139534883721,0.3975682630445589,0.026666666666666686,0.2797951665363335
1378779587,0.2034883720930233,0.3072910716550454,0.013333333333333341,0.21993129504554434
1378779887,0.22674418604651173,0.30034812422534674,0.013333333333333341,0.23447462795556157
1378780187,0.2034883720930233,0.3368053037535361,0.0,0.22664318640350034
1378780487,0.2034883720930233,0.32465324171437515,0.026666666666666686,0.22493850422704342
1378780787,0.22674418604651173,0.2812501345243665,0.0,0.2290334638636498
1378781087,0.16860465116279075,0.29166670805877953,0.0,0.1909399328286484
1378781387,0.2558139534883721,0.27083455440066045,0.026666666666666686,0.24811173937535888
1378781687,0.18023255813953493,0.41145846268368574,0.0,0.22902740636859586
1378781987,0.23255813953488375,0.30902854698120696,0.013333333333333341,0.24071450108638703
1378782287,0.2034883720930233,0.34374990686774626,0.026666666666666686,0.2297126705153862
1378782587,0.22674418604651173,0.3263887302191231,0.0,0.240318112787339
1378782887,0.19767441860465118,0.36284624088421497,0.013333333333333341,0.22975031991097625
1378783187,0.20930232558139542,0.32291709093582266,0.013333333333333341,0.22790756730759912
1378783487,0.22674418604651173,0.3472205527403399,0.0,0.24552606841764318
1378783787,0.2034883720930233,0.3055562454241019,0.08000000000000002,0.22283092182114178
1378784087,0.25,0.32812587440838253,0.013333333333333341,0.2576981352687623
1378784387,0.18604651162790706,0.2795149771565208,0.026666666666666686,0.20144463576199848
1378784687,0.2558139534883721,0.31249919285380073,0.04,0.2591945656553106
1378784987,0.19767441860465118,0.3437502380046486,0.026666666666666686,0.2256429858577513
1378785287,0.23837209302325585,0.3350701463856903,0.013333333333333341,0.2512946683793683
1378785587,0.19767441860465118,0.3715279881876844,0.04,0.23325409007017692
1378785887,0.23837209302325585,0.3489576969295993,0.4533333333333333,0.27676655601534556
1378786187,0.2151162790697675,0.30034878649915114,0.026666666666666686,0.22700192530695837
1378786487,0.20930232558139542,0.34895736579269704,0.013333333333333341,0.23441763602181773
1378786787,0.22674418604651173,0.33159618914407396,0.0,0.2416199775185767
1378787088,0.16860465116279075,0.3281245498607735,0.013333333333333341,0.20072105994581355
1378787388,0.2732558139534884,0.31944445824181533,0.013333333333333341,0.27180685099456237
1378787688,0.16860465116279075,0.3506955033926631,0.04,0.20769713166211928
1378787988,0.24418604651162798,0.32638839908222095,0.0,0.25252733232869484
1378788288,0.2034883720930233,0.29513934075278675,0.04,0.21822669565331299
1378788588,0.26162790697674426,0.2881944065016744,0.026666666666666686,0.2565214698424729
1378788888,0.2151162790697675,0.3541654869914524,0.013333333333333341,0.239789433763367
1378789188,0.2034883720930233,0.3159714944109058,0.026666666666666686,0.22276806740117608
1378789488,0.22674418604651173,0.32291642866201814,0.013333333333333341,0.24011670406472943
1378789788,0.17441860465116282,0.29687549153133935,0.013333333333333341,0.19697856280531548
1378790088,0.2732558139534884,0.39409662376125826,0.013333333333333341,0.2904698923744231
1378790388,0.17441860465116282,0.3715279881876844,0.013333333333333341,0.21564168696940175
1378790688,0.22674418604651173,0.3229160975251159,0.0,0.23944995461383717
1378790988,0.2209302325581396,0.291667370332584,0.04,0.2295680053738437
1378791288,0.24418604651162798,0.3767357782495375,0.0,0.265114177120524
1378791588,0.2151162790697675,0.36111141465327146,0.0,0.2408592490121551
1378791888,0.2034883720930233,0.32812488099767584,0.026666666666666686,0.22580641404786858
1378792188,0.23837209302325585,0.3506945099819564,0.0,0.2545340926117682
1378792488,0.17441860465116282,0.291667370332584,0.0,0.19500986583895996
1378792788,0.25,0.3125001862645075,0.013333333333333341,0.25379171323279354
1378793088,0.18023255813953493,0.3229167597989203,0.026666666666666686,0.20822531398073785
1378793388,0.23837209302325585,0.3368053037535361,0.013333333333333341,0.25172845772132973
1378793688,0.1918604651162791,0.3524296673498021,0.013333333333333341,0.22307640908551257
1378793988,0.22674418604651173,0.3524296673498021,0.013333333333333341,0.2474950137366754
1378794288,0.2209302325581396,0.3958324434029085,0.013333333333333341,0.2542759403080915
1378794588,0.19767441860465118,0.3003471308146398,0.013333333333333341,0.21412554239358245
1378794889,0.23255813953488375,0.33159718255478077,0.013333333333333341,0.24635665997978048
