TaskID,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,VmID,VmProcessingSpeed,VmRam,VmBandwidth,VmStorage,VmMemoryCost,VmStorageCost,VmBandwidthCost,VmProcessingCost,
769,24,13,28,81.56341732019033,171.03748809620686,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
770,76,10,59,0.6677127382666015,6.1167756955453285,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
771,84,15,74,41.30040102610795,-42.377917569194835,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
772,12,16,93,54.53886583049206,-49.71744795908859,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
773,82,20,72,32.10087451865637,39.469173712418154,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
774,34,18,37,69.350985087548,-45.99315508901941,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
775,13,20,92,22.227181234658786,-163.20380805936892,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
776,50,14,37,4.603488784045425,9.540329502588435,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
777,13,18,42,58.83899442020507,15.643331922476222,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
778,28,13,17,5.831221003766672,-59.40164159584579,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
779,37,14,31,72.08419696035526,63.87161343956939,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
780,68,19,62,-39.48977172463341,143.76566521195633,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
781,63,15,81,29.10921507219625,66.62126652685055,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
782,56,17,18,13.214956401593753,-125.12342689658092,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
783,77,17,92,-23.755037467304092,129.45889133455358,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
784,20,11,32,-15.99581602253673,-90.62271886063105,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
785,64,17,69,21.997880319386923,-112.182040386724,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
786,22,15,16,-39.963383501387725,143.5779170149586,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
787,55,10,100,47.486665591267354,176.57062516661938,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
788,11,19,29,9.71804726190696,166.02004889166005,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
789,22,12,82,86.22659483228142,115.38290917624192,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
790,96,15,24,64.35696985390754,86.54354707510578,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
791,58,12,49,47.537691809622714,-56.75975270615079,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
792,97,19,86,18.375756321449842,-52.044175271323354,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
793,65,16,55,2.039477682664028,42.1023823918685,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
794,93,18,65,46.3128728192265,-138.4917915169417,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
795,58,13,94,-13.904272107757507,-32.82073491401266,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
796,68,11,60,72.01747781601983,-5.805738456614279,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
797,32,16,24,-35.243871518141205,120.88465304524755,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
798,82,18,91,-18.4728961631681,-173.04763892317482,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
799,84,16,19,56.95005703560133,-57.773827764301416,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
800,27,16,63,85.00471659167053,37.170793233619065,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
801,20,14,38,56.39160067762154,85.84601755143956,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
802,29,13,67,-16.617766622637717,177.88304384875624,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
803,32,15,69,18.16709310024453,-68.98726877542518,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
804,64,20,84,-29.15321555174615,28.17493140648233,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
805,43,13,34,18.277062374249923,-34.700408414035735,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
806,47,11,83,42.316331469451086,-12.925157370741147,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
807,90,10,25,58.93242967131661,-84.61545261085185,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
808,83,15,22,-53.119237456550955,-130.65386771725719,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
809,52,17,21,16.546414956394628,43.71501998436449,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
810,50,11,67,-40.65941282410266,146.47584165866294,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
811,58,20,19,-56.31535704222675,68.23597735494806,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
812,98,16,24,-38.80441081500075,92.26520598250016,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
813,64,15,75,10.455766365237139,-50.826894546534135,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
814,73,12,95,-38.09665478672815,-99.53641074940617,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
815,35,18,63,9.714990926137673,-178.16783975582842,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
816,30,19,47,-22.4595116937206,-153.9854931575929,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
817,45,12,51,-54.61444398755296,57.987817284465734,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
818,36,15,79,-49.14201022042246,-125.1080124593096,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
819,64,16,24,-9.591102296888408,152.4561365450141,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
820,82,18,41,-10.096523929127756,-113.11126987992218,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
821,67,10,58,-38.15897673723163,-107.13286101561441,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
822,79,12,63,65.88570748776621,-133.38376486959393,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
823,51,10,41,58.16671539530279,-107.0225056397161,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
824,87,11,69,24.659891794510756,113.22439632653186,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
825,52,16,80,-16.826755270756337,-27.088023900487116,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
826,43,17,19,57.2315545945809,33.627395868134585,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
827,77,19,19,-39.38692854325248,-78.25102028300205,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
828,73,20,28,17.18581482280449,102.02487347326121,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
829,44,16,52,86.29219232010206,2.6917217200494576,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
830,70,10,20,86.07418595641965,-173.05635334284503,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
831,34,10,16,28.854213798844583,176.76663183329498,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
832,89,11,41,-32.08333813535153,-93.2490637254381,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
833,61,13,77,-20.187979339006404,-63.78763580087693,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
834,80,20,66,28.89631658529791,-99.98800992636306,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
835,82,17,75,-6.7161969812022875,50.45446727240156,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
836,78,13,52,8.25690474348906,-59.87084095008362,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
837,39,12,47,-7.7967078378726455,151.70716223406964,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
838,90,16,80,-46.118039679004696,-0.3662835954186221,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
839,63,11,15,54.79454302584057,-11.49658722797173,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
840,87,17,34,-17.882971796601566,38.16957546274091,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
841,67,17,10,52.90864568128066,-96.69872059476705,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
842,32,19,70,20.174926969156488,82.8275567209887,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
843,31,12,19,21.354584575960303,-92.32267481637264,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
844,18,12,70,-0.4448872462441642,-5.277458137116213,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
845,21,10,71,-44.37231380043001,18.412287963594252,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
846,51,14,30,62.82481775029004,85.066380828903,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
847,84,12,84,-84.9818072911761,-179.3183147676904,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
848,34,18,27,-31.56317702220082,144.80073389826453,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
849,51,16,94,-2.0790171475725856,162.1508090005168,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
850,58,13,13,-83.57401823126995,-165.36768587153006,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
851,52,16,75,-25.42467800997234,78.45244284970892,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
852,12,19,19,-8.771543639315198,-31.26852800769234,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
853,61,11,40,76.7345274386312,41.526723894279854,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
854,75,18,63,-79.48770936066484,2.881802151663834,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
855,43,12,79,82.26603187065643,24.665703823505794,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
856,53,10,85,-83.69464169511237,-107.22697042981669,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
857,28,10,22,-35.08007732865406,118.72832325665098,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
858,49,10,70,-65.86995608917061,-3.4977101338356533,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
859,56,12,18,24.534413131462472,-152.15039746969342,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
860,59,11,78,18.69188088519465,179.30451845278168,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
861,75,12,25,-87.78616754384842,-57.27800457879265,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
862,66,13,42,17.88265140031669,-79.0825802989982,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
863,90,12,64,4.615729778812664,153.67012963127252,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
864,15,13,93,-82.49573618966448,111.67620519002116,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
865,89,12,90,-88.44707952028102,-177.79921195946906,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
866,16,13,27,-2.993086877426734,-157.30502837753642,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
867,50,17,63,-74.73552485430103,-24.056257953273985,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
868,20,13,90,-78.31736920149602,64.81565698566604,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
869,73,13,40,75.13429269527018,71.6749315920942,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
870,25,11,11,68.60234115374578,-174.39509960625406,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
871,24,15,61,53.743007390895855,-111.32426283351552,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
872,16,11,18,12.829787048671946,-154.69154496889539,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
873,77,17,26,49.42683552702826,113.37110701876912,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
874,78,13,43,-31.710707281214283,-172.23983825545142,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
875,82,13,38,-18.96471836041141,-92.46117886232956,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
876,19,10,79,67.84183259495245,105.78292468877623,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
877,15,13,56,-42.774792021770715,-171.29010121881683,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
878,63,18,63,-62.84813064181073,-41.177742190432326,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
879,63,16,43,-53.31583672339597,-38.279706331843784,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
880,21,14,58,-39.869556625395035,61.08311141213841,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
881,53,20,58,53.44787670559987,128.40681089611513,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
882,67,14,73,35.912439767336124,-165.4606833757581,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
883,37,15,62,47.66965799516737,65.66173838223182,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
884,82,15,100,-51.86667933177657,168.76159965898512,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
885,18,11,49,-87.58014745326287,132.47296353511797,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
886,27,15,92,56.80987367718211,-63.07381832776885,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
887,21,14,95,-40.750096989362795,169.8597391377221,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
888,75,20,79,57.448491159217866,104.75399443948402,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
889,41,20,68,-17.614498838208902,77.10367792071798,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
890,25,18,94,73.85718766428485,-29.07783367115053,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
891,22,16,68,-78.65983433480561,-171.32429178204038,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
892,84,20,30,-24.807359498396863,-65.3679193437037,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
893,25,17,15,83.02799625429736,46.205808589085905,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
894,64,11,32,84.46115173392738,107.74412762021387,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
895,86,18,53,-21.532772427113642,30.02167063538235,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
896,98,13,56,35.647685644317065,-140.49473308095727,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
897,88,19,20,-20.65975490746375,167.28881836226947,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
898,87,15,27,-20.836617618395934,160.8033353790861,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
899,78,18,11,28.60796977402515,-172.21258773326312,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
900,26,13,81,48.15873962391089,60.06478469914131,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
901,74,11,53,-27.646092876070895,21.47311840330994,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
902,71,20,84,20.38311157943157,47.83991233738354,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
903,21,16,78,-84.59878846969212,84.92563640643618,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
904,80,19,61,71.87443894109813,98.89243224881591,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
905,68,10,42,76.55218719304207,-88.55895242118183,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
906,60,18,40,-38.204073460021526,100.28283389491486,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
907,93,16,69,85.98055891707688,125.26268817684485,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
908,42,10,61,35.97902578357021,-103.96320134473419,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
909,72,11,72,-75.63669846451737,31.19357840992535,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
910,100,19,96,-3.138542677699519,-105.61036614601358,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
911,34,17,29,-46.79564228514268,-43.792697495786854,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
912,81,10,81,-42.62049007564926,3.4165726102409337,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
913,77,20,31,11.900455241496246,139.2518887205576,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
914,26,14,14,-53.99502002504018,-57.176094187094435,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
915,64,17,25,19.13555242689199,43.16068892677956,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
916,31,19,75,-80.31397042600912,84.00843555747991,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
917,12,14,16,31.204234402201692,-120.06142226879251,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
918,30,11,37,-51.01551873236959,-152.11248632948687,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
919,68,19,94,-11.165993919618131,-88.57966859599438,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
920,90,20,59,-62.77146463085643,-4.192995538889818,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
921,81,19,14,58.632660084088144,-60.954033431774064,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
922,15,10,71,-68.99314892036472,-110.0177330757892,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
923,41,18,65,-20.652495989547702,-42.26852922664918,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
924,51,15,78,31.120526517421354,117.80127958405433,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
925,61,20,81,-32.538622620592136,143.7104075815384,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
926,74,16,85,-69.10001341620827,-49.70959447139495,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
927,16,13,60,33.14637624777971,153.40602044690866,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
928,48,18,63,-7.049562642019495,121.8856470334963,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
929,94,10,42,-11.854526326967047,117.86590876176257,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
930,33,17,48,38.508203036733704,125.14205479417006,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
931,90,11,11,60.507060306060424,-154.1087042408642,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
932,79,16,38,87.34207128875354,11.411875662284615,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
933,28,14,39,18.858971021489154,28.691221270556667,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
934,11,10,51,7.85234739797329,-71.48919489779738,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
935,89,19,81,-58.1764743203905,105.63865365273125,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
936,40,17,81,-23.759633890226766,-80.39244388692985,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
937,82,10,71,-6.433718658744567,-107.53614449220878,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
938,16,19,46,-45.12769011851141,18.365389024671117,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
939,42,17,40,-6.969868323228312,24.181183234687893,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
940,43,20,44,-56.572231697412306,135.2970762161217,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
941,19,16,100,7.797261453627243,40.98052669250677,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
942,77,16,66,-39.57022443960652,70.77920671419704,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
943,91,19,88,41.7522498687797,-169.6106348254573,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
944,13,17,16,-5.144109909580322,-179.88339313151678,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
945,73,17,27,79.79375870726324,-135.72895714103691,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
946,41,20,20,37.796773027971696,79.09359735973999,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
947,77,18,19,-79.15435024523491,113.2603286835236,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
948,34,17,82,39.74144992503133,93.66943162083663,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
949,64,12,31,40.81513999038776,127.13365426696828,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
950,28,20,96,13.069617129978624,33.708021700097646,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
951,76,16,46,-54.08327879463541,178.32983266010098,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
952,90,11,83,8.782063842408121,-38.68150139780582,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
953,42,14,64,-48.12779548965851,-65.03388581691009,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
954,85,15,28,-81.46454724096708,21.65040817933567,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
955,35,15,73,76.12525618641786,149.3109973411896,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
956,47,20,68,8.98430511001564,-87.06569195137651,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
957,11,18,55,-80.48175198492056,22.41816447327895,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
958,81,20,83,56.82326688243484,-129.470369726104,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
959,41,10,69,51.438909042308325,-68.54778555435479,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
960,67,15,47,-7.005429013630732,94.02729944784306,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
961,72,15,59,-3.599401015576248,-141.48726715459455,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
962,100,15,100,0.16229164479781844,178.6005787539288,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
963,12,15,38,-5.200107435161897,78.58868579916947,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
964,58,11,77,-17.835715482091544,116.38512611691158,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
965,45,14,75,-8.279032133844268,-92.07238551192941,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
966,88,14,11,-29.49803197623106,-135.02139636564425,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
967,25,16,90,30.368324574576064,149.05892773963842,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
968,61,11,28,-42.08138136087156,-82.63329762864967,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
969,61,12,38,66.14648071286868,-43.43127707659161,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
970,75,10,88,35.459716051983094,98.25235331638726,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
971,66,12,98,20.58428391933984,142.4638282029864,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
972,39,20,82,-68.17256049171027,125.35659704758899,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
973,63,14,32,-25.762495206467364,45.51766222783604,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
974,89,16,57,81.63473993102463,-83.9100966988793,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
975,99,14,34,-53.438713540883,-109.07067439114033,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
976,14,20,15,44.949206191046954,-164.44444787717256,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
977,14,15,95,8.84724058649033,138.9490889460343,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
978,71,15,87,-28.25583401262206,70.80179070605615,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
979,63,15,30,2.94725797505005,128.6164427281666,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
980,56,13,76,30.568563234181397,-25.65557017649212,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
981,76,11,84,13.162778252166063,72.48310978251834,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
982,19,12,74,45.9780643574357,103.7323132475201,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
983,92,12,76,-16.174086272371852,-152.13608549139784,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
984,59,11,48,-4.576573697112579,-61.38742765776425,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
985,85,14,69,-70.33825499685098,-17.130544589036504,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
986,66,11,31,-46.07104640830446,-102.66922283282413,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
987,18,13,84,74.25087054203382,-86.58530131238166,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
988,27,11,45,-51.78553202902498,-51.114908744501975,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
989,12,19,49,72.07187873513581,-114.22651867568996,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
990,49,11,15,-8.499909011113502,-96.84591171466029,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
991,98,17,21,-9.138032226227239,54.45491243800021,15,203.0,10,67,151,7.0,9.0,6.0,6.0,
992,33,11,27,17.288627018334722,11.578603440130223,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
993,66,10,54,-35.74573438699328,-101.15011210383408,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
994,37,17,90,-37.40972219787102,-116.28617825097872,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
995,59,13,23,-87.92980142107744,115.53459976092131,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
996,57,19,92,-87.8163860737441,-1.344560939346053,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
997,21,12,54,-31.864234674973588,-28.512685302871773,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
998,51,19,44,46.60918255131497,166.2301965428341,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
999,71,20,52,34.14625262449594,82.19503510519189,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1000,27,15,35,17.717640117966212,-122.71027921131093,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1001,98,13,53,82.47064850215278,-95.98390346907762,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1002,76,14,65,85.06413617366422,134.27429993557888,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1003,47,10,31,67.15218612074872,56.9079020173441,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1004,31,12,26,-84.11067261274471,148.51621394535954,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1005,83,18,64,-31.447635723709332,43.20152206088113,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1006,93,14,51,-74.30233418795261,-94.66095951555997,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1007,56,17,23,-30.3982512355103,93.92472630165497,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1008,92,20,71,32.24081414675871,-38.96071026310386,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1009,37,15,20,48.50707996848527,71.03838664793406,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1010,100,14,16,-2.974062004689344,-47.130831861318285,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1011,11,18,95,48.441016092854,-76.18417417919552,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1012,93,14,61,2.0179182491064296,-119.3008607297686,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1013,12,19,26,-24.917112677546143,154.96459965271623,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1014,18,19,60,-33.19703990327662,-54.20233785225594,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1015,78,19,39,-52.20471369735289,62.02141865162909,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1016,83,19,70,-17.22425764851306,-6.4012799618016345,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1017,26,15,93,-67.87231645095801,-144.70433051314052,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1018,40,17,54,67.64270276679144,83.6606504088362,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1019,15,16,83,36.616587679639,-24.745994339501294,13,235.0,30,84,69,10.0,7.0,5.0,10.0,
1020,73,18,91,13.384841805746944,-171.64898156427682,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1021,99,11,51,63.66602798028768,123.44057871933137,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1022,90,18,65,84.00704128158577,-129.01986131854414,10,118.0,22,79,123,8.0,6.0,6.0,5.0,
1023,79,19,54,78.6850798466046,-179.49267123524226,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
1024,59,10,49,-47.315375396337195,120.25416900628272,1,199.0,19,90,180,8.0,8.0,5.0,8.0,
